,calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,a,b,c,alpha,beta,gamma,strainrange,straindirection,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
104,f3618e24-2781-4680-b762-778c43ae1619,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,2.8940284420939215,2.8940284420939206,9.404149092793881,90.0,90.0,120.0,1e-07,positive,146.736,92.957,73.428,-0.000,0.000,-0.000,92.957,146.736,73.428,-0.000,0.000,-0.000,73.428,73.428,159.717,-0.000,0.000,-0.000,-0.000,0.000,-0.000,25.074,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,25.074,0.000,0.000,-0.000,0.000,-0.000,0.000,26.889
65,86dcc776-61ac-4039-b71e-63f559a8482e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,2.8940284420939215,2.8940284420939206,9.404149092793881,90.0,90.0,120.0,1e-06,negative,146.737,92.958,73.428,0.000,0.000,0.000,92.958,146.737,73.428,0.000,0.000,0.000,73.428,73.428,159.718,-0.000,0.000,0.000,0.000,-0.000,0.000,25.074,0.000,0.000,-0.000,0.000,0.000,-0.000,25.074,0.000,-0.000,0.000,-0.000,0.000,0.000,26.889
64,86dcc776-61ac-4039-b71e-63f559a8482e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,2.8940284420939215,2.8940284420939206,9.404149092793881,90.0,90.0,120.0,1e-06,positive,146.736,92.957,73.428,0.000,0.000,-0.000,92.957,146.736,73.428,-0.000,0.000,-0.000,73.427,73.427,159.717,-0.000,0.000,0.000,-0.000,0.000,-0.000,25.074,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,25.074,-0.000,0.000,-0.000,0.000,-0.000,0.000,26.889
19,2285abcd-f396-4233-a4f4-d94e9fcb7ced,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,2.8940284420939215,2.8940284420939206,9.404149092793881,90.0,90.0,120.0,1e-05,negative,146.743,92.960,73.429,0.000,-0.000,0.000,92.961,146.741,73.429,0.000,-0.000,0.000,73.431,73.431,159.725,0.000,0.000,0.000,0.000,-0.000,0.001,25.074,-0.000,0.000,-0.000,0.000,0.001,0.000,25.074,0.000,-0.000,0.001,-0.000,0.000,-0.000,26.889
18,2285abcd-f396-4233-a4f4-d94e9fcb7ced,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,2.8940284420939215,2.8940284420939206,9.404149092793881,90.0,90.0,120.0,1e-05,positive,146.730,92.955,73.426,-0.000,0.000,-0.000,92.954,146.732,73.426,-0.000,0.000,-0.000,73.424,73.424,159.709,-0.000,-0.000,-0.000,-0.000,0.000,-0.001,25.074,0.000,-0.000,0.000,-0.000,-0.001,-0.000,25.074,-0.000,0.000,-0.001,0.000,-0.000,-0.000,26.889
5,067076cb-b446-46d3-85d6-57a5a2801170,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-08,negative,146.681,94.182,75.108,0.000,-0.000,0.000,94.182,146.681,75.108,0.000,-0.000,0.000,75.108,75.108,159.450,-0.000,-0.000,0.000,-0.000,0.000,0.000,25.773,-0.000,0.000,-0.000,0.000,0.000,0.000,25.773,-0.000,-0.000,0.000,0.000,0.000,-0.000,26.249
4,067076cb-b446-46d3-85d6-57a5a2801170,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-08,positive,146.681,94.182,75.108,-0.000,0.000,-0.000,94.182,146.681,75.108,-0.000,0.000,-0.000,75.108,75.108,159.450,-0.000,0.000,0.000,0.000,-0.000,-0.000,25.773,0.000,-0.000,0.000,-0.000,-0.000,0.000,25.773,0.000,0.000,-0.000,-0.000,-0.000,0.000,26.249
15,1b6d8d82-2b48-4f63-8739-212c25bb1e8d,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-07,negative,146.681,94.182,75.108,0.000,-0.000,0.000,94.182,146.681,75.108,-0.000,-0.000,0.000,75.108,75.108,159.450,0.000,-0.000,-0.000,0.000,0.000,0.000,25.773,0.000,0.000,-0.000,0.000,0.000,0.000,25.773,0.000,-0.000,0.000,-0.000,0.000,-0.000,26.249
14,1b6d8d82-2b48-4f63-8739-212c25bb1e8d,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-07,positive,146.681,94.182,75.108,-0.000,0.000,-0.000,94.182,146.681,75.108,-0.000,0.000,-0.000,75.108,75.108,159.450,-0.000,0.000,0.000,-0.000,-0.000,-0.000,25.773,0.000,-0.000,0.000,-0.000,-0.000,0.000,25.773,-0.000,0.000,-0.000,0.000,-0.000,0.000,26.249
41,53d03422-04a3-47c9-80c3-62fd3f497a6a,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-06,negative,146.681,94.182,75.108,-0.000,-0.000,0.000,94.182,146.681,75.108,0.000,-0.000,0.000,75.108,75.108,159.451,0.000,-0.000,0.000,0.000,-0.000,0.000,25.773,-0.000,0.000,-0.000,0.000,0.000,-0.000,25.773,-0.000,-0.000,0.000,-0.000,0.000,-0.000,26.249
40,53d03422-04a3-47c9-80c3-62fd3f497a6a,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-06,positive,146.680,94.182,75.108,-0.000,0.000,-0.000,94.182,146.680,75.108,-0.000,0.000,-0.000,75.108,75.108,159.449,-0.000,0.000,-0.000,-0.000,0.000,-0.000,25.773,0.000,0.000,0.000,-0.000,-0.000,-0.000,25.773,-0.000,0.000,-0.000,0.000,-0.000,0.000,26.249
55,727fdf53-e59b-4b4b-9f99-505b0331b9f4,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-05,negative,146.687,94.184,75.110,-0.000,-0.000,0.000,94.186,146.685,75.110,0.000,-0.000,0.000,75.112,75.112,159.461,0.000,-0.000,0.000,0.001,-0.000,0.002,25.773,-0.000,0.000,-0.000,0.001,0.002,0.000,25.773,0.000,-0.000,0.001,-0.000,-0.000,-0.000,26.249
54,727fdf53-e59b-4b4b-9f99-505b0331b9f4,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,2.8963894046723158,2.8963894046723153,4.679308977768629,90.0,90.0,120.0,1e-05,positive,146.674,94.180,75.106,-0.000,0.000,0.000,94.178,146.676,75.106,0.000,0.000,0.000,75.104,75.104,159.439,-0.000,0.000,-0.000,-0.001,0.000,-0.002,25.773,0.000,-0.000,0.000,-0.001,-0.002,-0.000,25.773,-0.000,0.000,-0.001,0.000,-0.000,0.000,26.249
35,3e5ef38a-dba7-4392-99a9-caa063b186d0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-08,negative,47.203,56.891,56.891,-0.000,-0.000,-0.000,56.891,47.203,56.891,-0.000,-0.000,-0.000,56.891,56.891,47.203,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-13.397,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-13.397,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-13.397
34,3e5ef38a-dba7-4392-99a9-caa063b186d0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-08,positive,47.203,56.891,56.891,0.000,0.000,0.000,56.891,47.203,56.891,0.000,0.000,0.000,56.891,56.891,47.203,0.000,0.000,0.000,0.000,0.000,0.000,-13.397,0.000,0.000,-0.000,0.000,0.000,0.000,-13.397,0.000,-0.000,0.000,0.000,0.000,0.000,-13.397
67,8760e0d6-42f9-4166-9ae6-79be9d6532c6,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-07,negative,47.203,56.891,56.891,-0.000,-0.000,-0.000,56.891,47.203,56.891,-0.000,-0.000,-0.000,56.891,56.891,47.203,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397
66,8760e0d6-42f9-4166-9ae6-79be9d6532c6,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-07,positive,47.203,56.891,56.891,0.000,0.000,0.000,56.891,47.203,56.891,0.000,0.000,0.000,56.891,56.891,47.203,0.000,0.000,0.000,0.000,0.000,0.000,-13.397,0.000,0.000,0.000,0.000,0.000,0.000,-13.397,0.000,0.000,0.000,0.000,0.000,0.000,-13.397
59,75c3b299-0dca-495c-9280-fa150850cab1,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-06,negative,47.203,56.891,56.891,-0.000,-0.000,-0.000,56.891,47.203,56.891,-0.000,-0.000,-0.000,56.891,56.891,47.203,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-13.397
58,75c3b299-0dca-495c-9280-fa150850cab1,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-06,positive,47.203,56.891,56.891,0.000,0.000,0.000,56.891,47.203,56.891,0.000,0.000,0.000,56.891,56.891,47.203,0.000,0.000,0.000,0.000,0.000,0.000,-13.397,0.000,0.000,0.000,0.000,0.000,0.000,-13.397,0.000,0.000,0.000,0.000,0.000,0.000,-13.397
37,4d1711fd-604b-41c4-a55c-5a46fe85fa2c,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-05,negative,47.203,56.892,56.892,-0.000,-0.000,-0.000,56.892,47.203,56.892,-0.000,-0.000,-0.000,56.892,56.892,47.203,-0.000,-0.000,-0.000,-0.001,-0.001,-0.001,-13.397,-0.000,-0.000,-0.001,-0.001,-0.001,-0.000,-13.397,-0.000,-0.001,-0.001,-0.001,-0.000,-0.000,-13.397
36,4d1711fd-604b-41c4-a55c-5a46fe85fa2c,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0,1e-05,positive,47.203,56.890,56.890,0.000,0.000,0.000,56.890,47.203,56.890,0.000,0.000,0.000,56.890,56.890,47.203,0.000,0.000,0.000,0.001,0.001,0.001,-13.397,0.000,0.000,0.001,0.001,0.001,0.000,-13.397,0.000,0.001,0.001,0.001,0.000,0.000,-13.397
21,2456dcf0-d6b6-4f1f-bb90-3313feba1a7a,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-08,negative,-48.915,342.384,39.716,-0.000,-0.000,-0.000,342.384,-48.916,39.716,0.000,-0.000,-0.000,39.716,39.716,261.305,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-17.341,-0.000,-0.000,0.000,-0.000,0.000,0.000,-17.341,-0.000,0.000,-0.000,0.000,0.000,-0.000,-16.386
20,2456dcf0-d6b6-4f1f-bb90-3313feba1a7a,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-08,positive,274.932,18.536,39.716,-0.000,-0.000,0.000,18.536,274.932,39.716,-0.000,-0.000,-0.000,39.716,39.716,261.305,0.000,0.000,0.000,-0.000,0.000,-0.000,-17.341,0.000,-0.000,-0.000,0.000,-0.000,0.000,-17.341,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-16.386
103,f1c50194-1529-4064-bbd0-68fb95cc54dd,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-07,negative,-48.916,342.384,39.716,-0.000,-0.000,0.000,342.384,-48.916,39.716,0.000,-0.000,-0.000,39.716,39.716,261.305,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-17.341,0.000,0.000,0.000,-0.000,-0.000,0.000,-17.341,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-16.386
102,f1c50194-1529-4064-bbd0-68fb95cc54dd,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-07,positive,-48.915,342.383,39.716,0.000,0.000,0.000,342.383,-48.915,39.716,0.000,0.000,-0.000,39.716,39.716,261.305,-0.000,0.000,0.000,0.000,-0.000,0.000,-17.341,0.000,0.000,-0.000,0.000,0.000,-0.000,-17.341,0.000,-0.000,0.000,0.000,0.000,-0.000,-16.386
31,3a5d6c3a-39fb-4eaa-9b27-fe30e4155464,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-06,negative,-131.493,424.960,39.717,-0.000,-0.000,0.000,410.595,-117.128,39.717,0.000,0.000,-0.000,39.716,39.716,261.308,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-17.341,0.000,-0.000,0.000,-0.000,-0.000,0.000,-17.341,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-16.386
30,3a5d6c3a-39fb-4eaa-9b27-fe30e4155464,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-06,positive,-131.486,424.955,39.714,0.000,0.000,0.000,424.955,-131.486,39.714,0.000,0.000,0.000,39.716,39.716,261.302,-0.000,0.000,0.000,0.000,-0.000,0.000,-17.341,-0.000,0.000,-0.000,0.000,0.000,-0.000,-17.341,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-16.386
13,17a2d439-c6e1-4ad1-baea-603c029741c7,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-05,negative,-135.185,428.640,39.731,-0.000,-0.000,-0.000,428.003,-134.548,39.731,-0.000,0.000,-0.000,39.718,39.718,261.336,-0.000,-0.000,-0.000,-0.000,0.001,-0.001,-17.341,0.000,-0.000,0.001,-0.000,-0.001,0.000,-17.341,-0.000,-0.001,0.000,-0.000,-0.000,-0.000,-16.386
