,calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,a,b,c,alpha,beta,gamma,strainrange,straindirection,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
12,17a2d439-c6e1-4ad1-baea-603c029741c7,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0,1e-05,positive,-135.110,428.593,39.701,0.000,0.000,0.000,427.955,-134.473,39.701,0.000,-0.000,0.000,39.714,39.714,261.274,0.000,0.000,0.000,0.000,-0.001,0.001,-17.341,0.000,-0.000,-0.001,0.000,0.001,-0.000,-17.341,0.000,0.001,-0.000,0.000,0.000,0.000,-16.386
27,3050e247-18ea-4960-b6e1-f91cfbdf26fa,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-08,negative,275.389,18.689,18.689,-0.000,0.000,-0.000,18.689,275.389,18.689,0.000,-0.000,-0.000,18.689,18.689,275.389,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-13.103,0.000,0.000,0.000,-0.000,-0.000,0.000,-13.103,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-13.103
26,3050e247-18ea-4960-b6e1-f91cfbdf26fa,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-08,positive,275.389,18.689,18.689,-0.000,-0.000,-0.000,18.689,275.389,18.689,-0.000,-0.000,0.000,18.689,18.689,275.389,0.000,-0.000,0.000,-0.000,-0.000,0.000,-13.103,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-13.103,0.000,-0.000,-0.000,0.000,0.000,-0.000,-13.103
75,97e1a2f2-75ac-48bf-a86b-86f66a936b35,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-07,negative,275.389,18.689,18.689,0.000,0.000,0.000,18.689,275.389,18.689,0.000,0.000,-0.000,18.689,18.689,275.389,0.000,0.000,0.000,-0.000,0.000,-0.000,-13.103,0.000,0.000,0.000,-0.000,-0.000,0.000,-13.103,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-13.103
74,97e1a2f2-75ac-48bf-a86b-86f66a936b35,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-07,positive,275.388,18.689,18.689,0.000,-0.000,-0.000,18.689,275.388,18.689,-0.000,-0.000,0.000,18.689,18.689,275.388,-0.000,-0.000,0.000,0.000,-0.000,0.000,-13.103,-0.000,0.000,-0.000,0.000,0.000,-0.000,-13.103,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-13.103
7,0965b376-851a-4937-8d22-e008b73693b6,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-06,negative,275.391,18.689,18.689,-0.000,0.000,-0.000,18.689,275.391,18.689,0.000,0.000,0.000,18.689,18.689,275.391,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-13.103,0.000,0.000,0.000,-0.000,-0.000,0.000,-13.103,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-13.103
6,0965b376-851a-4937-8d22-e008b73693b6,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-06,positive,275.386,18.689,18.689,0.000,-0.000,0.000,18.689,275.386,18.689,-0.000,-0.000,0.000,18.689,18.689,275.386,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-13.103,-0.000,-0.000,-0.000,0.000,0.000,0.000,-13.103,-0.000,-0.000,0.000,0.000,-0.000,0.000,-13.103
57,755e6e3a-d822-4006-8616-33c6f19795c7,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-05,negative,275.412,18.690,18.690,0.000,0.000,0.000,18.690,275.412,18.690,0.000,0.000,0.000,18.690,18.690,275.412,-0.000,0.000,0.000,-0.000,0.000,-0.001,-13.103,0.000,0.000,0.000,-0.000,-0.001,0.000,-13.103,0.000,0.000,-0.001,-0.000,0.000,0.000,-13.103
56,755e6e3a-d822-4006-8616-33c6f19795c7,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0,1e-05,positive,275.365,18.688,18.688,-0.000,-0.000,0.000,18.688,275.365,18.688,-0.000,-0.000,-0.000,18.688,18.688,275.365,0.000,-0.000,-0.000,0.000,-0.000,0.001,-13.103,-0.000,0.000,-0.000,0.000,0.001,0.000,-13.103,-0.000,-0.000,0.001,0.000,-0.000,-0.000,-13.103
81,bfa2e2b9-a35b-4747-a059-5b6320c830eb,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-08,negative,88.889,66.220,87.261,0.000,0.000,0.000,64.247,205.117,64.484,0.000,0.000,0.000,87.259,66.454,88.452,0.000,0.000,0.000,0.919,-1.259,0.924,-26.377,0.000,-0.000,0.175,-0.239,0.176,0.000,61.903,0.000,0.929,-1.273,0.934,0.000,0.000,-28.680
80,bfa2e2b9-a35b-4747-a059-5b6320c830eb,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-08,positive,88.663,66.530,87.033,-0.000,-0.000,-0.000,64.020,205.427,64.256,-0.000,0.000,-0.000,87.032,66.764,88.225,-0.000,-0.000,-0.000,-0.919,1.259,-0.924,-26.377,-0.000,0.000,-0.175,0.239,-0.176,-0.000,61.903,-0.000,-0.929,1.273,-0.934,-0.000,-0.000,-28.680
71,91d5b1ef-7c71-4ec5-8b7e-ed8ef16d3481,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-07,negative,88.789,66.357,87.161,0.000,0.000,0.000,64.143,205.258,64.380,0.000,0.000,0.000,87.159,66.591,88.352,0.000,0.000,0.000,0.092,-0.126,0.093,-26.555,-0.000,-0.000,0.018,-0.024,0.018,0.000,61.903,0.000,0.093,-0.128,0.094,0.000,0.000,-28.864
70,91d5b1ef-7c71-4ec5-8b7e-ed8ef16d3481,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-07,positive,88.766,66.388,87.138,-0.000,0.000,-0.000,64.121,205.289,64.357,-0.000,-0.000,-0.000,87.136,66.622,88.329,-0.000,-0.000,-0.000,-0.092,0.126,-0.093,-26.555,-0.000,-0.000,-0.018,0.024,-0.018,-0.000,61.903,-0.000,-0.093,0.128,-0.094,-0.000,0.000,-28.864
25,300088f1-61ed-48b2-8a3d-044a59452d85,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-06,negative,88.780,66.371,87.151,0.000,0.000,0.000,64.134,205.273,64.370,0.000,0.000,0.000,87.149,66.605,88.342,0.000,-0.000,0.000,0.009,-0.013,0.009,-26.557,0.000,-0.000,0.002,-0.002,0.002,0.000,61.903,0.000,0.009,-0.013,0.009,0.000,0.000,-28.865
24,300088f1-61ed-48b2-8a3d-044a59452d85,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-06,positive,88.776,66.374,87.147,-0.000,-0.000,-0.000,64.130,205.275,64.367,-0.000,0.000,-0.000,87.145,66.608,88.338,-0.000,0.000,-0.000,-0.009,0.013,-0.009,-26.557,-0.000,0.000,-0.002,0.002,-0.002,-0.000,61.903,-0.000,-0.009,0.013,-0.009,-0.000,0.000,-28.865
111,fff2e5c8-666d-4e73-8ee1-49ee31202ec2,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-05,negative,88.785,66.373,87.158,0.000,-0.000,0.000,64.137,205.280,64.373,0.000,-0.000,0.000,87.156,66.608,88.348,0.000,0.000,0.000,-0.001,-0.001,-0.001,-26.557,0.000,0.000,0.006,-0.000,0.007,0.000,61.903,-0.000,-0.002,-0.001,-0.002,0.000,0.000,-28.865
110,fff2e5c8-666d-4e73-8ee1-49ee31202ec2,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,3.98122514150497,9.634480852310773,3.9757140823565114,90.0,90.0,90.0,1e-05,positive,88.770,66.372,87.140,-0.000,-0.000,-0.000,64.127,205.267,64.364,-0.000,-0.000,-0.000,87.138,66.606,88.333,-0.000,-0.000,-0.000,0.001,0.001,0.001,-26.557,0.000,-0.000,-0.006,0.000,-0.007,-0.000,61.903,-0.000,0.002,0.001,0.002,-0.000,0.000,-28.865
1,04ff09b8-045e-449f-96a8-5e2f4e293b81,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-08,negative,159.918,83.279,83.279,0.000,-0.000,-0.000,83.279,159.918,83.279,0.000,0.000,-0.000,83.279,83.279,159.918,0.000,-0.000,0.000,-0.162,-0.162,-0.162,16.861,-0.000,-0.000,-0.162,-0.162,-0.162,-0.000,16.861,-0.000,-0.162,-0.162,-0.162,0.000,-0.000,16.861
45,62229e2d-14cd-47bd-bbf9-faced0f6ecb3,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-08,negative,162.028,83.786,83.786,0.000,0.000,0.000,83.786,162.028,83.786,0.000,0.000,0.000,83.786,83.786,162.028,0.000,0.000,0.000,0.074,0.074,0.074,17.145,0.000,0.000,0.074,0.074,0.074,0.000,17.145,0.000,0.074,0.074,0.074,0.000,0.000,17.145
0,04ff09b8-045e-449f-96a8-5e2f4e293b81,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-08,positive,161.090,83.338,83.338,0.000,0.000,0.000,83.338,161.090,83.338,-0.000,0.000,0.000,83.338,83.338,161.090,0.000,0.000,0.000,0.162,0.162,0.162,16.861,0.000,0.000,0.162,0.162,0.162,0.000,16.861,0.000,0.162,0.162,0.162,0.000,0.000,16.861
44,62229e2d-14cd-47bd-bbf9-faced0f6ecb3,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-08,positive,161.606,83.706,83.706,-0.000,-0.000,-0.000,83.706,161.606,83.706,-0.000,-0.000,-0.000,83.706,83.706,161.606,-0.000,-0.000,-0.000,-0.074,-0.074,-0.074,17.145,-0.000,-0.000,-0.074,-0.074,-0.074,-0.000,17.145,-0.000,-0.074,-0.074,-0.074,-0.000,-0.000,17.145
53,6f8b5d96-6871-44c0-ae24-e7accf5ff0e0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-07,negative,154.798,85.298,85.298,0.000,-0.000,-0.000,85.298,154.798,85.298,-0.000,-0.000,-0.000,85.298,85.298,154.798,0.000,-0.000,0.000,-0.112,-0.112,-0.112,10.084,-0.000,-0.000,-0.112,-0.112,-0.112,0.000,10.084,-0.000,-0.112,-0.112,-0.112,0.000,-0.000,10.084
73,976a1d67-c29f-4ceb-b5d5-3ffd6b2d8f21,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-07,negative,155.930,85.956,85.956,0.000,0.000,0.000,85.956,155.930,85.956,0.000,0.000,0.000,85.956,85.956,155.930,0.000,0.000,0.000,0.012,0.012,0.012,10.287,0.000,0.000,0.012,0.012,0.012,-0.000,10.287,-0.000,0.012,0.012,0.012,0.000,0.000,10.287
52,6f8b5d96-6871-44c0-ae24-e7accf5ff0e0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-07,positive,154.966,85.409,85.409,0.000,0.000,-0.000,85.409,154.966,85.409,-0.000,0.000,-0.000,85.409,85.409,154.966,-0.000,0.000,0.000,0.112,0.112,0.112,10.084,0.000,-0.000,0.112,0.112,0.112,0.000,10.084,0.000,0.112,0.112,0.112,-0.000,-0.000,10.084
72,976a1d67-c29f-4ceb-b5d5-3ffd6b2d8f21,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-07,positive,155.891,85.920,85.920,-0.000,-0.000,-0.000,85.920,155.891,85.920,-0.000,-0.000,-0.000,85.920,85.920,155.891,-0.000,-0.000,-0.000,-0.012,-0.012,-0.012,10.287,0.000,-0.000,-0.012,-0.012,-0.012,-0.000,10.287,-0.000,-0.012,-0.012,-0.012,-0.000,-0.000,10.287
79,b0e1117a-0fe6-4851-b124-ce1bbbf1a824,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-06,negative,154.814,85.251,85.251,0.000,-0.000,-0.000,85.251,154.814,85.251,0.000,-0.000,-0.000,85.251,85.251,154.814,0.000,-0.000,0.000,-0.008,-0.008,-0.008,9.847,-0.000,0.000,-0.008,-0.008,-0.008,-0.000,9.847,0.000,-0.008,-0.008,-0.008,-0.000,-0.000,9.847
109,fc62e3b6-ea7b-4e09-bc9f-55dd1755f745,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-06,negative,155.850,85.841,85.841,0.000,0.000,0.000,85.841,155.850,85.841,0.000,0.000,0.000,85.841,85.841,155.850,0.000,0.000,0.000,0.002,0.002,0.002,9.883,0.000,0.000,0.002,0.002,0.002,0.000,9.883,0.000,0.002,0.002,0.002,0.000,0.000,9.883
78,b0e1117a-0fe6-4851-b124-ce1bbbf1a824,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-06,positive,154.827,85.266,85.266,0.000,0.000,0.000,85.266,154.827,85.266,0.000,0.000,-0.000,85.266,85.266,154.827,-0.000,0.000,0.000,0.008,0.008,0.008,9.847,0.000,-0.000,0.008,0.008,0.008,0.000,9.847,-0.000,0.008,0.008,0.008,-0.000,-0.000,9.847
